,month,flat_type,storey_range,floor_area_sqm,flat_model,remaining_lease,region,mrt_dist,no_of_mrt_within_1km,bus_dist,no_of_bus_within_1km,school_dist,no_of_schools_within_1km,school_type,school_level,school_sap,school_ip,resale_price
61082,5,4 ROOM,04 TO 06,92.0,Premium Apartment,1147.0,OCR,0.14972111644156602,3,0.04432122784567138,10,0.386726947232933,3,GOVERNMENT SCHOOL,PRIMARY,0,0,425000.0
61083,5,4 ROOM,04 TO 06,92.0,Model A,1141.0,OCR,0.2776878496046031,2,0.10482544884296316,8,0.21131232840337616,3,GOVERNMENT SCHOOL,PRIMARY,0,0,448000.0
61084,5,4 ROOM,10 TO 12,92.0,Model A,1141.0,OCR,0.3004128293870506,2,0.049016680313439816,9,0.2451428312647717,3,GOVERNMENT SCHOOL,PRIMARY,0,0,492000.0
61085,5,4 ROOM,01 TO 03,92.0,Model A,1141.0,OCR,0.2936268184749354,2,0.07147271719693163,10,0.2901665128430991,4,GOVERNMENT SCHOOL,PRIMARY,0,0,426888.0
61086,5,4 ROOM,10 TO 12,90.0,Model A,975.0,OCR,0.08546661825269941,2,0.1104384275452337,13,0.19455693416032707,2,GOVERNMENT-AIDED SCH,SECONDARY,1,0,360000.0
61087,5,4 ROOM,07 TO 09,92.0,Model A,1141.0,OCR,0.2776878496046031,2,0.10482544884296316,8,0.21131232840337616,3,GOVERNMENT SCHOOL,PRIMARY,0,0,455000.0
61088,5,4 ROOM,10 TO 12,92.0,Model A,1141.0,OCR,0.3004128293870506,2,0.049016680313439816,9,0.2451428312647717,3,GOVERNMENT SCHOOL,PRIMARY,0,0,480000.0
61089,5,4 ROOM,04 TO 06,92.0,Model A,1141.0,OCR,0.2480660101740291,2,0.1070476079688429,8,0.2517813202429511,4,GOVERNMENT SCHOOL,PRIMARY,0,0,440000.0
61090,5,4 ROOM,04 TO 06,92.0,Model A,1141.0,OCR,0.2936268184749354,2,0.07147271719693163,10,0.2901665128430991,4,GOVERNMENT SCHOOL,PRIMARY,0,0,460000.0
61091,5,4 ROOM,07 TO 09,92.0,Model A,1141.0,OCR,0.2936268184749354,2,0.07147271719693163,10,0.2901665128430991,4,GOVERNMENT SCHOOL,PRIMARY,0,0,478000.0
61092,5,4 ROOM,13 TO 15,92.0,Premium Apartment,1139.0,OCR,0.20063839553468965,3,0.060988350164492326,11,0.1959550063031109,3,GOVERNMENT SCHOOL,PRIMARY,0,0,468000.0
61093,5,4 ROOM,16 TO 18,95.0,Premium Apartment,990.0,OCR,0.14103428349313674,3,0.0383685723095192,1,0.19069414126229625,1,GOVERNMENT SCHOOL,PRIMARY,0,0,377000.0
61094,5,4 ROOM,01 TO 03,92.0,Premium Apartment,999.0,OCR,0.3149090512892911,4,0.10744177012129236,3,0.12154783495903305,1,GOVERNMENT SCHOOL,PRIMARY,0,0,330000.0
61095,5,4 ROOM,04 TO 06,92.0,Premium Apartment,1139.0,OCR,0.2907286403118559,3,0.07263969375137326,7,0.20117786765756615,3,GOVERNMENT SCHOOL,PRIMARY,0,0,450000.0
61096,5,4 ROOM,10 TO 12,92.0,Premium Apartment,1139.0,OCR,0.21325183008555812,3,0.08728616103710231,6,0.1069287054631656,3,GOVERNMENT SCHOOL,PRIMARY,0,0,453000.0
61097,5,4 ROOM,04 TO 06,92.0,Premium Apartment,1139.0,OCR,0.2907286403118559,3,0.07263969375137326,7,0.20117786765756615,3,GOVERNMENT SCHOOL,PRIMARY,0,0,420000.0
61098,5,4 ROOM,04 TO 06,92.0,Premium Apartment,1139.0,OCR,0.13588420037078822,3,0.1085624770117988,10,0.16900549950888322,3,GOVERNMENT SCHOOL,PRIMARY,0,0,470000.0
61099,5,4 ROOM,01 TO 03,92.0,Premium Apartment,1056.0,OCR,0.3183158387733666,2,0.1410654891748915,3,0.1412380194336464,2,GOVERNMENT SCHOOL,PRIMARY,0,0,445000.0
61100,5,4 ROOM,13 TO 15,89.0,Model A,981.0,OCR,0.3302149473701797,2,0.32666271179649536,5,0.15435014648508255,3,GOVERNMENT SCHOOL,SECONDARY,0,0,367000.0
61101,5,4 ROOM,04 TO 06,90.0,Model A,982.0,OCR,0.3072906118291446,2,0.3034020316404666,5,0.14266649832921732,3,GOVERNMENT SCHOOL,SECONDARY,0,0,346000.0
61102,5,4 ROOM,07 TO 09,85.0,Model A2,974.0,OCR,0.36540440583641853,3,0.11936041934597283,14,0.3376879821935181,2,GOVERNMENT-AIDED SCH,SECONDARY,1,0,380000.0
61103,5,4 ROOM,16 TO 18,97.0,Model A,1113.0,OCR,0.2707357154480905,4,0.06506120049882116,7,0.2135468701183384,5,GOVERNMENT SCHOOL,SECONDARY,0,0,450000.0
61104,5,4 ROOM,04 TO 06,95.0,Premium Apartment,1109.0,OCR,0.07433768780737314,2,0.11056847583885293,6,0.2036098324812914,3,GOVERNMENT SCHOOL,PRIMARY,0,0,450000.0
61105,5,4 ROOM,01 TO 03,85.0,Model A,1022.0,OCR,0.052092889326041884,2,0.07838525843603529,5,0.18798541416914932,5,GOVERNMENT SCHOOL,SECONDARY,0,0,330000.0
61106,5,4 ROOM,10 TO 12,92.0,Premium Apartment,1057.0,OCR,0.27892454076953044,2,0.17764127178411934,3,0.07827300788213673,2,GOVERNMENT SCHOOL,PRIMARY,0,0,515000.0
61107,5,4 ROOM,04 TO 06,90.0,Premium Apartment,1071.0,OCR,0.21684873039389715,1,0.17437093908140594,8,0.2439715334919928,2,GOVERNMENT SCHOOL,PRIMARY,0,0,460000.0
61108,5,4 ROOM,01 TO 03,90.0,Premium Apartment,1069.0,OCR,0.14433388190990395,1,0.17429709074794122,5,0.1697758460980991,2,GOVERNMENT SCHOOL,PRIMARY,0,0,495000.0
61109,5,4 ROOM,04 TO 06,90.0,Premium Apartment,1069.0,OCR,0.17464052827844684,1,0.19662630064333395,6,0.1970653029619825,2,GOVERNMENT SCHOOL,PRIMARY,0,0,553000.0
61110,5,4 ROOM,04 TO 06,94.0,Premium Apartment,976.0,OCR,0.09540098821306113,2,0.06614531937232461,7,0.2202659228922008,2,GOVERNMENT SCHOOL,SECONDARY,0,0,360000.0
61111,5,4 ROOM,04 TO 06,94.0,Premium Apartment,975.0,OCR,0.14340141687961153,2,0.1132730957767332,5,0.17066881153027988,3,GOVERNMENT SCHOOL,SECONDARY,0,0,340000.0
61112,5,4 ROOM,01 TO 03,94.0,Premium Apartment,975.0,OCR,0.05025174910981951,2,0.045847334847507706,9,0.14137028053100806,3,GOVERNMENT SCHOOL,SECONDARY,0,0,350000.0
61113,5,4 ROOM,13 TO 15,90.0,Model A,976.0,OCR,0.08869702607551197,2,0.08706357891594972,9,0.42987273010646904,1,GOVERNMENT SCHOOL,PRIMARY,0,0,355000.0
61114,5,4 ROOM,10 TO 12,94.0,Premium Apartment,975.0,OCR,0.1955781243611524,2,0.1793869058372059,5,0.14677477544669776,3,GOVERNMENT SCHOOL,SECONDARY,0,0,377000.0
61115,5,4 ROOM,04 TO 06,102.0,Model A,944.0,OCR,0.4834746801838779,2,0.15157643172460827,9,0.09206646123876763,2,GOVERNMENT SCHOOL,PRIMARY,0,0,357000.0
61116,5,4 ROOM,04 TO 06,102.0,Model A,959.0,OCR,0.3577616917045733,2,0.0307153095312435,10,0.21424144127582054,3,GOVERNMENT SCHOOL,PRIMARY,0,0,400000.0
61117,5,4 ROOM,04 TO 06,92.0,Premium Apartment,1009.0,OCR,0.31615021743884725,2,0.11441755824765835,7,0.11307594367109232,1,GOVERNMENT SCHOOL,PRIMARY,0,0,320000.0
61118,5,4 ROOM,16 TO 18,94.0,Premium Apartment,1008.0,OCR,0.5445030542614604,1,0.09599295149286508,6,0.20219388845561048,1,GOVERNMENT SCHOOL,PRIMARY,0,0,400000.0
61119,5,4 ROOM,10 TO 12,92.0,Model A,1141.0,OCR,0.2691012511177228,4,0.1978715200897966,8,0.39043774729039066,3,GOVERNMENT SCHOOL,PRIMARY,0,0,420000.0
61120,5,4 ROOM,07 TO 09,92.0,Model A,1141.0,OCR,0.2691012511177228,4,0.1978715200897966,8,0.39043774729039066,3,GOVERNMENT SCHOOL,PRIMARY,0,0,420000.0
61121,5,4 ROOM,13 TO 15,94.0,Model A,1110.0,OCR,0.24741757160836936,2,0.1698562073787214,6,0.1229068284068807,3,GOVERNMENT SCHOOL,PRIMARY,0,0,405000.0
61122,5,4 ROOM,10 TO 12,93.0,Model A,1102.0,OCR,0.13005325227956255,3,0.14352344933159275,8,0.04889463576202339,3,GOVERNMENT SCHOOL,PRIMARY,0,0,430000.0
61123,5,4 ROOM,16 TO 18,96.0,Premium Apartment,1110.0,OCR,0.22849723955378784,2,0.09554524087145662,11,0.15741034497537373,3,GOVERNMENT SCHOOL,SECONDARY,0,0,440000.0
61124,5,4 ROOM,16 TO 18,95.0,Premium Apartment,1110.0,OCR,0.20739595399991115,2,0.15315500756196218,8,0.2291846367747987,2,GOVERNMENT SCHOOL,PRIMARY,0,0,410000.0
61125,5,4 ROOM,07 TO 09,92.0,Model A,1142.0,OCR,0.2899611186566634,3,0.16346077428301986,10,0.20889780912486444,3,GOVERNMENT SCHOOL,PRIMARY,0,0,415000.0
61126,5,4 ROOM,04 TO 06,92.0,Model A,1142.0,OCR,0.2899611186566634,3,0.16346077428301986,10,0.20889780912486444,3,GOVERNMENT SCHOOL,PRIMARY,0,0,405000.0
61127,5,4 ROOM,19 TO 21,94.0,Premium Apartment,1117.0,OCR,0.15201827452067854,3,0.19363971491319906,8,0.18357121089976888,4,GOVERNMENT SCHOOL,PRIMARY,0,0,420000.0
61128,5,4 ROOM,19 TO 21,94.0,Premium Apartment,1117.0,OCR,0.14935257240469155,3,0.1977209475570401,7,0.1970188015145653,4,GOVERNMENT SCHOOL,PRIMARY,0,0,435000.0
61129,5,4 ROOM,01 TO 03,94.0,Premium Apartment,1117.0,OCR,0.26318008199348675,3,0.0984893650253008,8,0.25158610220595723,3,GOVERNMENT SCHOOL,PRIMARY,0,0,375000.0
61130,5,4 ROOM,10 TO 12,92.0,Model A,1142.0,OCR,0.2899611186566634,3,0.16346077428301986,10,0.20889780912486444,3,GOVERNMENT SCHOOL,PRIMARY,0,0,425000.0
61131,5,4 ROOM,10 TO 12,92.0,Model A,1142.0,OCR,0.2899611186566634,3,0.16346077428301986,10,0.20889780912486444,3,GOVERNMENT SCHOOL,PRIMARY,0,0,428000.0
61132,5,4 ROOM,22 TO 24,96.0,Premium Apartment,1110.0,OCR,0.22849723955378784,2,0.09554524087145662,11,0.15741034497537373,3,GOVERNMENT SCHOOL,SECONDARY,0,0,445000.0
61133,5,4 ROOM,10 TO 12,93.0,Model A,1139.0,OCR,0.08943872456790736,2,0.14632789888856432,10,0.16278220156005785,2,GOVERNMENT SCHOOL,PRIMARY,0,0,393000.0
61134,5,4 ROOM,16 TO 18,85.0,Model A2,968.0,OCR,0.1975916181729772,2,0.14939110509751652,11,0.2417500936319049,3,GOVERNMENT SCHOOL,PRIMARY,0,0,345000.0
61135,5,4 ROOM,04 TO 06,90.0,Model A,997.0,OCR,0.20936680566333446,2,0.06889940536678521,11,0.3274593100779456,2,GOVERNMENT-AIDED SCH,PRIMARY,0,0,328000.0
61136,5,4 ROOM,16 TO 18,93.0,Model A,1139.0,OCR,0.08943872456790736,2,0.14632789888856432,10,0.16278220156005785,2,GOVERNMENT SCHOOL,PRIMARY,0,0,388888.0
61137,5,4 ROOM,10 TO 12,93.0,Model A,1139.0,OCR,0.08943872456790736,2,0.14632789888856432,10,0.16278220156005785,2,GOVERNMENT SCHOOL,PRIMARY,0,0,378000.0
61138,5,4 ROOM,13 TO 15,93.0,Model A,1138.0,OCR,0.08943872456790736,2,0.14632789888856432,10,0.16278220156005785,2,GOVERNMENT SCHOOL,PRIMARY,0,0,405000.0
61139,5,4 ROOM,13 TO 15,93.0,Model A,1139.0,OCR,0.08943872456790736,2,0.14632789888856432,10,0.16278220156005785,2,GOVERNMENT SCHOOL,PRIMARY,0,0,390000.0
61140,5,4 ROOM,04 TO 06,90.0,Premium Apartment,1001.0,OCR,0.3022915635421733,2,0.09955436582634032,8,0.5168161319287543,2,GOVERNMENT SCHOOL,PRIMARY,0,0,340000.0
61141,5,4 ROOM,10 TO 12,90.0,Model A,999.0,OCR,0.20936680566333446,2,0.06889940536678521,11,0.3274593100779456,2,GOVERNMENT-AIDED SCH,PRIMARY,0,0,358888.0
61142,5,4 ROOM,07 TO 09,91.0,Model A,1027.0,OCR,0.06232894152070041,2,0.07636216294346199,8,0.2718314630849301,2,GOVERNMENT SCHOOL,PRIMARY,0,0,350000.0
61143,5,4 ROOM,04 TO 06,91.0,Premium Apartment,1001.0,OCR,0.2600578587466832,2,0.11319368228208733,9,0.4809351785924769,2,GOVERNMENT SCHOOL,PRIMARY,0,0,310000.0
61144,5,4 ROOM,13 TO 15,93.0,Model A,1138.0,OCR,0.5083544743858953,2,0.13122299087054218,10,0.6925539197765724,2,GOVERNMENT-AIDED SCH,PRIMARY,0,0,385000.0
61145,5,4 ROOM,10 TO 12,91.0,Model A,1027.0,OCR,0.096555667042681,2,0.05590357055575653,8,0.3325018744233791,3,GOVERNMENT SCHOOL,PRIMARY,0,0,388000.0
61146,5,4 ROOM,04 TO 06,90.0,Premium Apartment,1001.0,OCR,0.3022915635421733,2,0.09955436582634032,8,0.5168161319287543,2,GOVERNMENT SCHOOL,PRIMARY,0,0,335000.0
61147,5,4 ROOM,10 TO 12,93.0,Model A,1138.0,OCR,0.08943872456790736,2,0.14632789888856432,10,0.16278220156005785,2,GOVERNMENT SCHOOL,PRIMARY,0,0,385000.0
61148,5,4 ROOM,07 TO 09,91.0,Model A,967.0,OCR,0.08943872456790736,2,0.14632789888856432,10,0.16278220156005785,2,GOVERNMENT SCHOOL,PRIMARY,0,0,343000.0
61149,5,4 ROOM,07 TO 09,90.0,Model A,1027.0,OCR,0.08943872456790736,2,0.14632789888856432,10,0.16278220156005785,2,GOVERNMENT SCHOOL,PRIMARY,0,0,370000.0
61150,5,4 ROOM,16 TO 18,85.0,Model A2,997.0,OCR,0.08943872456790736,2,0.14632789888856432,10,0.16278220156005785,2,GOVERNMENT SCHOOL,PRIMARY,0,0,350000.0
61151,5,4 ROOM,01 TO 03,100.0,Model A,952.0,OCR,0.14883334283380886,2,0.09019913720327416,10,0.3896595542571135,2,GOVERNMENT SCHOOL,PRIMARY,0,0,325000.0
61152,5,4 ROOM,01 TO 03,90.0,Model A,962.0,OCR,0.04619466499667956,3,0.052394760103397525,8,0.2564655251579511,2,GOVERNMENT SCHOOL,PRIMARY,0,0,310000.0
61153,5,4 ROOM,13 TO 15,101.0,Model A,946.0,OCR,0.2699462640332705,3,0.021621778260831618,8,0.1858051477725817,3,GOVERNMENT SCHOOL,SECONDARY,0,0,370000.0
61154,5,4 ROOM,10 TO 12,100.0,Model A,944.0,OCR,0.03802978137063232,3,0.05876606470397579,8,0.37139332427857935,2,GOVERNMENT SCHOOL,PRIMARY,0,0,385000.0
61155,5,4 ROOM,04 TO 06,92.0,Premium Apartment,1144.0,OCR,0.2317440152532806,2,0.09778470631943237,16,0.20505986549240446,3,GOVERNMENT SCHOOL,PRIMARY,0,0,550000.0
61156,5,4 ROOM,04 TO 06,92.0,Premium Apartment,1144.0,OCR,0.25446013191309697,1,0.13408473116739367,14,0.17304204620028862,3,GOVERNMENT SCHOOL,PRIMARY,0,0,533000.0
61157,5,4 ROOM,13 TO 15,92.0,Premium Apartment,1143.0,OCR,0.13881086664156325,2,0.05663301621718762,13,0.2605288583094632,3,GOVERNMENT SCHOOL,PRIMARY,0,0,580000.0
61158,5,4 ROOM,07 TO 09,92.0,Premium Apartment,1143.0,OCR,0.1954481002307586,2,0.07960503277837995,14,0.2407924378739283,3,GOVERNMENT SCHOOL,PRIMARY,0,0,565000.0
61159,5,4 ROOM,10 TO 12,92.0,Premium Apartment,1143.0,OCR,0.1954481002307586,2,0.07960503277837995,14,0.2407924378739283,3,GOVERNMENT SCHOOL,PRIMARY,0,0,580000.0
61160,5,4 ROOM,07 TO 09,92.0,Premium Apartment,1143.0,OCR,0.25446013191309697,1,0.13408473116739367,14,0.17304204620028862,3,GOVERNMENT SCHOOL,PRIMARY,0,0,581000.0
61161,5,4 ROOM,07 TO 09,92.0,Premium Apartment,1143.0,OCR,0.1954481002307586,2,0.07960503277837995,14,0.2407924378739283,3,GOVERNMENT SCHOOL,PRIMARY,0,0,565000.0
61162,5,4 ROOM,10 TO 12,92.0,Premium Apartment,1143.0,OCR,0.17154966965432347,2,0.09080375949557393,15,0.27948613027014024,3,GOVERNMENT SCHOOL,PRIMARY,0,0,580000.0
61163,5,4 ROOM,10 TO 12,92.0,Premium Apartment,1143.0,OCR,0.1954481002307586,2,0.07960503277837995,14,0.2407924378739283,3,GOVERNMENT SCHOOL,PRIMARY,0,0,580000.0
61164,5,4 ROOM,13 TO 15,94.0,Model A,1089.0,OCR,0.1930069798016512,4,0.09488188552211516,7,0.19984359457911927,3,GOVERNMENT SCHOOL,SECONDARY,0,0,433000.0
61165,5,4 ROOM,04 TO 06,93.0,Model A,1134.0,OCR,0.24827356724857916,3,0.12422484934294938,7,0.29511749866816805,3,GOVERNMENT SCHOOL,PRIMARY,0,0,399888.0
61166,5,4 ROOM,01 TO 03,93.0,Model A,1134.0,OCR,0.25593264908558416,3,0.13831021574300975,8,0.3123603005914358,3,GOVERNMENT SCHOOL,PRIMARY,0,0,395000.0
61167,5,4 ROOM,22 TO 24,93.0,Model A,1134.0,OCR,0.34660031313210465,3,0.06920364937591754,8,0.3767307221845155,2,GOVERNMENT SCHOOL,PRIMARY,0,0,465000.0
61168,5,4 ROOM,19 TO 21,93.0,Model A,1134.0,OCR,0.25593264908558416,3,0.13831021574300975,8,0.3123603005914358,3,GOVERNMENT SCHOOL,PRIMARY,0,0,438000.0
61169,5,4 ROOM,13 TO 15,92.0,Model A,1141.0,OCR,0.30939406137480097,3,0.1418291356654797,10,0.1770443566431783,3,GOVERNMENT SCHOOL,PRIMARY,0,0,428000.0
61170,5,4 ROOM,22 TO 24,92.0,Model A,1140.0,OCR,0.27119444457299785,3,0.17028770321473835,11,0.14486820184845306,3,GOVERNMENT SCHOOL,PRIMARY,0,0,439888.0
61171,5,4 ROOM,10 TO 12,92.0,Model A,1141.0,OCR,0.27119444457299785,3,0.17028770321473835,11,0.14486820184845306,3,GOVERNMENT SCHOOL,PRIMARY,0,0,410888.0
61172,5,4 ROOM,22 TO 24,93.0,Model A,1133.0,OCR,0.31902233170408906,3,0.032716196510592585,8,0.33287523702638,2,GOVERNMENT SCHOOL,PRIMARY,0,0,465000.0
61173,5,4 ROOM,13 TO 15,92.0,Model A,1142.0,OCR,0.3361502458233133,3,0.09840264649381184,13,0.22316270960534146,3,GOVERNMENT SCHOOL,PRIMARY,0,0,420000.0
61174,5,4 ROOM,16 TO 18,92.0,Model A,1130.0,OCR,0.26032648573047074,2,0.14034622007333328,10,0.2871319148898474,2,GOVERNMENT SCHOOL,PRIMARY,0,0,442888.0
61175,5,4 ROOM,16 TO 18,93.0,Model A,1133.0,OCR,0.34660031313210465,3,0.06920364937591754,8,0.3767307221845155,2,GOVERNMENT SCHOOL,PRIMARY,0,0,432888.0
61176,5,4 ROOM,22 TO 24,92.0,Model A,1140.0,OCR,0.3361502458233133,3,0.09840264649381184,13,0.22316270960534146,3,GOVERNMENT SCHOOL,PRIMARY,0,0,415000.0
61177,5,4 ROOM,07 TO 09,93.0,Model A,1133.0,OCR,0.31902233170408906,3,0.032716196510592585,8,0.33287523702638,2,GOVERNMENT SCHOOL,PRIMARY,0,0,400000.0
61178,5,5 ROOM,10 TO 12,110.0,Improved,976.0,OCR,0.20086725988234075,3,0.05831972261414956,11,0.11717277145815808,2,GOVERNMENT-AIDED SCH,SECONDARY,1,0,471888.0
61179,5,5 ROOM,13 TO 15,110.0,Improved,990.0,OCR,0.4539716751965635,4,0.031507846241195805,7,0.1443373577992432,3,GOVERNMENT-AIDED SCH,PRIMARY,0,0,498000.0
61180,5,5 ROOM,13 TO 15,110.0,Improved,987.0,OCR,0.5098587292219422,3,0.10189939987028494,7,0.055096542780945945,3,GOVERNMENT-AIDED SCH,PRIMARY,0,0,460000.0
61181,5,5 ROOM,04 TO 06,110.0,Improved,987.0,OCR,0.5098587292219422,3,0.10189939987028494,7,0.055096542780945945,3,GOVERNMENT-AIDED SCH,PRIMARY,0,0,445000.0
61182,5,5 ROOM,04 TO 06,110.0,Improved,988.0,OCR,0.4888566010249299,3,0.1163271251421019,6,0.0696600156955561,3,GOVERNMENT-AIDED SCH,PRIMARY,0,0,442000.0
61183,5,5 ROOM,16 TO 18,111.0,Premium Apartment,988.0,OCR,0.2397657438948781,4,0.04354747634860918,2,0.3418676120828568,1,GOVERNMENT SCHOOL,PRIMARY,0,0,420000.0
61184,5,5 ROOM,04 TO 06,110.0,Improved,975.0,OCR,0.08546661825269941,2,0.1104384275452337,13,0.19455693416032707,2,GOVERNMENT-AIDED SCH,SECONDARY,1,0,440000.0
61185,5,5 ROOM,10 TO 12,112.0,Improved,1141.0,OCR,0.3086186154767282,3,0.11832721801670468,8,0.17354535205804714,3,GOVERNMENT SCHOOL,PRIMARY,0,0,570000.0
61186,5,5 ROOM,04 TO 06,112.0,Improved,1141.0,OCR,0.3004128293870506,2,0.049016680313439816,9,0.2451428312647717,3,GOVERNMENT SCHOOL,PRIMARY,0,0,550000.0
61187,5,5 ROOM,13 TO 15,110.0,Improved,979.0,OCR,0.12773608480720874,4,0.11897654913096732,4,0.08863270147177428,1,GOVERNMENT SCHOOL,PRIMARY,0,0,460000.0
61188,5,5 ROOM,04 TO 06,110.0,Improved,979.0,OCR,0.10479592233628167,3,0.06238013370919805,1,0.11894314909500794,1,GOVERNMENT SCHOOL,PRIMARY,0,0,400000.0
61189,5,5 ROOM,13 TO 15,111.0,Premium Apartment,990.0,OCR,0.14103428349313674,3,0.0383685723095192,1,0.19069414126229625,1,GOVERNMENT SCHOOL,PRIMARY,0,0,435000.0
61190,5,5 ROOM,04 TO 06,112.0,Premium Apartment,1139.0,OCR,0.20063839553468965,3,0.060988350164492326,11,0.1959550063031109,3,GOVERNMENT SCHOOL,PRIMARY,0,0,540000.0
61191,5,5 ROOM,10 TO 12,110.0,Improved,980.0,OCR,0.3143142424552229,2,0.2893757717186161,7,0.13229186274481314,3,GOVERNMENT SCHOOL,SECONDARY,0,0,400000.0
61192,5,5 ROOM,04 TO 06,110.0,Improved,982.0,OCR,0.3072906118291446,2,0.3034020316404666,5,0.14266649832921732,3,GOVERNMENT SCHOOL,SECONDARY,0,0,385000.0
61193,5,5 ROOM,13 TO 15,110.0,Improved,982.0,OCR,0.3072906118291446,2,0.3034020316404666,5,0.14266649832921732,3,GOVERNMENT SCHOOL,SECONDARY,0,0,380000.0
61194,5,5 ROOM,01 TO 03,110.0,Improved,975.0,OCR,0.3429198647895893,3,0.07067664328546773,13,0.3573816812915943,2,GOVERNMENT-AIDED SCH,SECONDARY,1,0,410000.0
61195,5,5 ROOM,10 TO 12,110.0,Improved,969.0,OCR,0.36105442273616345,3,0.11277420279014322,6,0.24179331293445186,2,GOVERNMENT-AIDED SCH,SECONDARY,1,0,490000.0
61196,5,5 ROOM,07 TO 09,123.0,Improved,951.0,OCR,0.30184568258632866,2,0.026771284153026532,6,0.22407709884365887,6,GOVERNMENT SCHOOL,SECONDARY,0,0,440000.0
61197,5,5 ROOM,04 TO 06,122.0,Improved,950.0,OCR,0.3588930115793303,3,0.09147164946947584,4,0.2068166564567947,6,GOVERNMENT SCHOOL,SECONDARY,0,0,450000.0
61198,5,5 ROOM,01 TO 03,110.0,Improved,969.0,OCR,0.43444955609759794,3,0.11230414224476236,7,0.2949176132337179,5,GOVERNMENT SCHOOL,SECONDARY,0,0,411000.0
61199,5,5 ROOM,10 TO 12,110.0,Improved,968.0,OCR,0.43444955609759794,3,0.11230414224476236,7,0.2949176132337179,5,GOVERNMENT SCHOOL,SECONDARY,0,0,465000.0
61200,5,5 ROOM,01 TO 03,110.0,Improved,969.0,OCR,0.2931605720621014,1,0.11063284179366048,6,0.10135479279064856,2,GOVERNMENT SCHOOL,PRIMARY,0,0,417000.0
61201,5,5 ROOM,07 TO 09,116.0,Improved,961.0,OCR,0.3349100123230143,1,0.09722163792253392,10,0.2370060353895877,2,GOVERNMENT SCHOOL,PRIMARY,0,0,476000.0
61202,5,5 ROOM,10 TO 12,116.0,Improved,961.0,OCR,0.3349100123230143,1,0.09722163792253392,10,0.2370060353895877,2,GOVERNMENT SCHOOL,PRIMARY,0,0,485000.0
61203,5,5 ROOM,07 TO 09,110.0,Improved,967.0,OCR,0.2752528725809701,2,0.0416767785174134,8,0.08199624931492842,2,GOVERNMENT SCHOOL,PRIMARY,0,0,516888.0
61204,5,5 ROOM,04 TO 06,114.0,Premium Apartment,975.0,OCR,0.08869702607551197,2,0.08706357891594972,9,0.42987273010646904,1,GOVERNMENT SCHOOL,PRIMARY,0,0,410000.0
61205,5,5 ROOM,13 TO 15,110.0,Improved,980.0,OCR,0.2663228468674109,2,0.12777110545554576,8,0.14284624082662273,3,GOVERNMENT SCHOOL,SECONDARY,0,0,412000.0
61206,5,5 ROOM,04 TO 06,115.0,Premium Apartment,975.0,OCR,0.09540098821306113,2,0.06614531937232461,7,0.2202659228922008,2,GOVERNMENT SCHOOL,SECONDARY,0,0,420000.0
61207,5,5 ROOM,07 TO 09,114.0,Premium Apartment,975.0,OCR,0.08869702607551197,2,0.08706357891594972,9,0.42987273010646904,1,GOVERNMENT SCHOOL,PRIMARY,0,0,395000.0
61208,5,5 ROOM,04 TO 06,122.0,Improved,952.0,OCR,0.3427482840686808,1,0.08590699206123598,9,0.2582376905938553,3,GOVERNMENT SCHOOL,PRIMARY,0,0,470000.0
61209,5,5 ROOM,01 TO 03,122.0,Improved,952.0,OCR,0.3427482840686808,1,0.08590699206123598,9,0.2582376905938553,3,GOVERNMENT SCHOOL,PRIMARY,0,0,420000.0
61210,5,5 ROOM,10 TO 12,122.0,Improved,953.0,OCR,0.30609843701943057,2,0.06271368571387494,9,0.2117549346760806,3,GOVERNMENT SCHOOL,PRIMARY,0,0,471000.0
61211,5,5 ROOM,07 TO 09,112.0,Premium Apartment,1007.0,OCR,0.5539670884799647,1,0.08593342946244799,5,0.21763154249134076,1,GOVERNMENT SCHOOL,PRIMARY,0,0,425000.0
61212,5,5 ROOM,04 TO 06,110.0,Premium Apartment,1014.0,OCR,0.4490677334765234,2,0.17055533219148702,6,0.16814185191882502,1,GOVERNMENT SCHOOL,PRIMARY,0,0,415000.0
61213,5,5 ROOM,01 TO 03,110.0,Premium Apartment,1016.0,OCR,0.4126107791628783,2,0.25535092721121155,8,0.22279984801420566,1,GOVERNMENT SCHOOL,PRIMARY,0,0,410000.0
61214,5,5 ROOM,16 TO 18,110.0,Improved,1028.0,OCR,0.18313226657946916,2,0.1188604197507512,8,0.4312402036354076,3,GOVERNMENT SCHOOL,PRIMARY,0,0,425000.0
61215,5,5 ROOM,04 TO 06,111.0,Premium Apartment,1000.0,OCR,0.08943872456790736,2,0.14632789888856432,10,0.16278220156005785,2,GOVERNMENT SCHOOL,PRIMARY,0,0,415000.0
61216,5,5 ROOM,04 TO 06,110.0,Improved,961.0,OCR,0.1521892155301444,2,0.11091391407888053,8,0.1838583302677535,2,GOVERNMENT SCHOOL,PRIMARY,0,0,390000.0
61217,5,5 ROOM,04 TO 06,110.0,Improved,962.0,OCR,0.18958071487080225,2,0.11273452150339483,9,0.14961519092725084,2,GOVERNMENT SCHOOL,PRIMARY,0,0,395000.0
61218,5,5 ROOM,04 TO 06,111.0,Improved,978.0,OCR,0.2884987570094619,3,0.057653035276566615,9,0.11575045435426408,2,GOVERNMENT SCHOOL,PRIMARY,0,0,368000.0
